ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Note
BEA_NIPA,Miscellaneous nondurable goods wholesalers,BEA_2017_Code,5111A0,,Miscellaneous nondurable goods; NAICS 4249; C4229
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,321100,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,321200,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,321910,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,3219A0,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,327100,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,327200,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,327310,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,327320,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,327330,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,327390,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,327400,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,327910,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,327991,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,327992,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,327993,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,327999,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,331110,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,331200,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,331313,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,33131B,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,331410,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,331420,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,331490,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,331510,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,331520,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,332114,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,332119,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,33211A,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,332200,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,332310,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,332320,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,332410,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,332420,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,332430,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,332500,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,332600,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,332710,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,332720,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,332800,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,332913,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,33291A,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,332991,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,332996,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,332999,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,33299A,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333111,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333112,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333120,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333130,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333242,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,33329A,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333314,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333316,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333318,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333413,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333414,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333415,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333511,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333514,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333517,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,33351B,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333611,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333612,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333613,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333618,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333912,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333914,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333920,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333991,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333993,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,333994,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,33399A,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,33399B,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,334111,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,334112,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,334118,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,334210,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,334220,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,334290,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,334300,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,334413,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,334418,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,33441A,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,334510,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,334511,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,334512,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,334513,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,334514,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,334515,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,334516,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,334517,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,33451A,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,334610,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,335110,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,335120,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,335210,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,335220,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,335311,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,335312,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,335313,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,335314,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,335911,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,335912,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,335920,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,335930,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,335991,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,335999,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336111,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336112,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336120,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336211,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336212,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336213,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336214,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336310,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336320,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336350,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336360,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336370,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336390,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,3363A0,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336411,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336412,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336413,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336414,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,33641A,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336500,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336611,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336612,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336991,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336992,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,336999,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,337110,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,337121,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,337122,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,337127,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,33712N,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,337215,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,33721A,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,337900,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,339112,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,339113,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,339114,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,339115,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,339116,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,339910,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,339920,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,339930,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,339940,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,339950,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, durable goods",BEA_2017_Code,339990,,"Nonmerchant wholesale, durable goods; NAICS 4251; C42ND"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311111,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311119,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311210,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311221,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311224,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311225,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311230,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311300,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311410,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311420,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311513,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311514,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,31151A,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311520,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311615,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,31161A,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311700,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311810,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,3118A0,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311910,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311920,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311930,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311940,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,311990,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,312110,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,312120,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,312130,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,312140,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,312200,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,313100,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,313200,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,313300,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,314110,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,314120,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,314900,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,315000,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
BEA_NIPA,"Nonmerchant wholesale, nondurable goods",BEA_2017_Code,316000,,"Nonmerchant wholesale, nondurable goods; NAICS 4251; C42NN"
